subject_num,trial_num,information,stake,decision,reaction_time,outcome,early_late
18_KL,127,slots visible: 0,30 cents,1,1.813022328,win,NA
18_KL,128,slots visible: 0,50 cents,0,2.050759846,win,NA
18_KL,129,slots visible: 1,50 cents,1,1.841435302,loss,NA
18_KL,130,slots visible: 2,40 cents,0,1.760990083,win,NA
18_KL,131,slots visible: 0,10 cents,1,1.665975484,loss,NA
18_KL,132,slots visible: 1,40 cents,1,1.898719597,win,NA
18_KL,133,slots visible: 4,50 cents,1,2.06425741,win,NA
18_KL,134,slots visible: 3,30 cents,1,1.974572278,loss,NA
18_KL,135,slots visible: 1,10 cents,0,1.737696611,loss,NA
18_KL,136,slots visible: 4,20 cents,1,1.518226608,loss,NA
18_KL,137,slots visible: 5,10 cents,1,1.581189333,loss,NA
18_KL,138,slots visible: 2,10 cents,1,1.857824865,win,NA
18_KL,139,slots visible: 3,40 cents,0,1.631886718,loss,NA
18_KL,140,slots visible: 2,10 cents,0,1.584694218,win,NA
18_KL,141,slots visible: 3,50 cents,1,1.723202302,loss,NA
18_KL,142,slots visible: 1,50 cents,1,1.679761602,loss,NA
18_KL,143,slots visible: 4,40 cents,0,2.109205691,loss,NA
18_KL,144,slots visible: 4,30 cents,1,1.536665086,win,NA
18_KL,145,slots visible: 1,10 cents,0,1.581827145,win,NA
18_KL,146,slots visible: 0,50 cents,0,1.761032018,loss,NA
18_KL,147,slots visible: 5,10 cents,1,1.811756968,loss,NA
18_KL,148,slots visible: 1,30 cents,0,1.628367463,loss,NA
18_KL,149,slots visible: 1,10 cents,1,1.676193668,win,NA
18_KL,150,slots visible: 4,30 cents,1,2.205625529,win,NA
18_KL,151,slots visible: 1,30 cents,0,1.643679344,win,NA
18_KL,152,slots visible: 3,50 cents,1,1.801617373,win,NA
18_KL,153,slots visible: 1,40 cents,0,1.787331563,loss,NA
18_KL,154,slots visible: 3,10 cents,1,1.567320812,win,NA
18_KL,155,slots visible: 1,50 cents,0,1.84742868,win,NA
18_KL,156,slots visible: 0,40 cents,1,1.773067746,loss,NA
18_KL,157,slots visible: 1,20 cents,0,1.749845825,win,NA
18_KL,158,slots visible: 0,10 cents,0,1.629889414,loss,NA
18_KL,159,slots visible: 4,50 cents,1,1.776876435,loss,NA
18_KL,160,slots visible: 3,50 cents,1,1.821784542,win,NA
18_KL,161,slots visible: 2,50 cents,0,1.906495035,win,NA
18_KL,162,slots visible: 4,10 cents,1,1.813173056,loss,NA
18_KL,163,slots visible: 1,20 cents,0,1.763612589,loss,NA
18_KL,164,slots visible: 0,20 cents,0,1.80335662,win,NA
18_KL,165,slots visible: 0,30 cents,1,2.074877635,win,NA
18_KL,166,slots visible: 2,20 cents,0,1.785104353,loss,NA
18_KL,167,slots visible: 1,40 cents,0,1.65972053,win,NA
18_KL,168,slots visible: 4,20 cents,1,1.633458814,loss,NA
18_KL,169,slots visible: 0,30 cents,0,1.987436135,win,NA
18_KL,170,slots visible: 4,10 cents,1,1.753122272,loss,NA
18_KL,171,slots visible: 4,50 cents,1,1.969007626,loss,NA
18_KL,172,slots visible: 3,40 cents,0,1.743739548,loss,NA
18_KL,173,slots visible: 3,20 cents,1,1.820349392,win,NA
18_KL,174,slots visible: 3,10 cents,0,1.669516146,win,NA
18_KL,175,slots visible: 5,50 cents,0,1.85721198,loss,NA
18_KL,176,slots visible: 0,20 cents,1,1.723494962,loss,NA
18_KL,177,slots visible: 0,20 cents,1,2.682847731,win,NA
18_KL,178,slots visible: 5,10 cents,1,1.889439509,win,NA
18_KL,179,slots visible: 1,40 cents,0,1.714690521,loss,NA
18_KL,180,slots visible: 5,40 cents,0,2.484095907,win,NA
19_KH,1,slots visible: 3,50 cents,1,1.000014955,loss,NA
19_KH,2,slots visible: 3,40 cents,1,1.169555293,win,NA
19_KH,3,slots visible: 1,10 cents,0,1.712215512,win,NA
19_KH,4,slots visible: 3,10 cents,0,1.709429715,loss,NA
19_KH,5,slots visible: 2,50 cents,1,1.000040467,win,NA
19_KH,6,slots visible: 5,40 cents,1,2.668523375,win,NA
19_KH,7,slots visible: 4,40 cents,1,2.735075463,loss,NA
19_KH,8,slots visible: 0,50 cents,1,1.098206358,win,NA
19_KH,9,slots visible: 0,20 cents,0,1.26096636,loss,NA
19_KH,10,slots visible: 3,50 cents,0,2.839484763,loss,NA
19_KH,11,slots visible: 2,20 cents,1,1.474657464,loss,NA
19_KH,12,slots visible: 0,20 cents,1,1.812993892,win,NA
19_KH,13,slots visible: 2,10 cents,1,1.795367719,win,NA
19_KH,14,slots visible: 4,40 cents,0,1.403796776,win,NA
19_KH,15,slots visible: 5,40 cents,0,2.98031615,win,NA
19_KH,16,slots visible: 5,30 cents,0,2.064668303,loss,NA
19_KH,17,slots visible: 0,40 cents,0,1.266010411,loss,NA
19_KH,18,slots visible: 4,40 cents,0,1.420484283,loss,NA
19_KH,19,slots visible: 2,20 cents,1,1.153025257,win,NA
19_KH,20,slots visible: 0,50 cents,0,1.10912492,loss,NA
19_KH,21,slots visible: 3,10 cents,1,1.454986224,loss,NA
19_KH,22,slots visible: 3,20 cents,1,1.082809701,loss,NA
19_KH,23,slots visible: 0,40 cents,0,2.795263325,loss,NA
19_KH,24,slots visible: 0,30 cents,0,1.819741678,win,NA
19_KH,25,slots visible: 4,20 cents,1,1.32840873,win,NA
19_KH,26,slots visible: 1,20 cents,1,1.33665498,win,NA
19_KH,27,slots visible: 0,20 cents,1,1.381442081,win,NA
19_KH,28,slots visible: 0,50 cents,0,1.155292309,win,NA
19_KH,29,slots visible: 5,50 cents,0,1.355599275,loss,NA
19_KH,30,slots visible: 2,30 cents,0,1.619300994,loss,NA
19_KH,31,slots visible: 1,10 cents,1,2.207774073,win,NA
19_KH,32,slots visible: 0,30 cents,0,1.294822876,win,NA
19_KH,33,slots visible: 3,40 cents,0,1.285483714,loss,NA
19_KH,34,slots visible: 2,40 cents,0,1.147551608,loss,NA
19_KH,35,slots visible: 1,30 cents,0,1.551136664,win,NA
19_KH,36,slots visible: 4,30 cents,0,3.042375188,loss,NA
19_KH,37,slots visible: 5,40 cents,0,1.729477185,loss,NA
19_KH,38,slots visible: 1,40 cents,0,1.240121566,loss,NA
19_KH,39,slots visible: 3,10 cents,1,1.170793066,win,NA
19_KH,40,slots visible: 0,10 cents,1,1.340582073,loss,NA
19_KH,41,slots visible: 3,50 cents,0,1.106474601,win,NA
19_KH,42,slots visible: 4,10 cents,1,1.021551507,win,NA
19_KH,43,slots visible: 2,40 cents,0,1.379679405,win,NA
19_KH,44,slots visible: 1,40 cents,0,1.31859217,win,NA
19_KH,45,slots visible: 3,20 cents,1,1.133419116,win,NA
19_KH,46,slots visible: 1,30 cents,0,1.000060115,loss,NA
19_KH,47,slots visible: 4,10 cents,1,1.057697654,loss,NA
19_KH,48,slots visible: 2,50 cents,0,1.000057475,loss,NA
19_KH,49,slots visible: 4,10 cents,1,1.142025174,loss,NA
19_KH,50,slots visible: 4,50 cents,1,2.154785294,win,NA
19_KH,51,slots visible: 5,50 cents,0,1.572107258,loss,NA
19_KH,52,slots visible: 4,30 cents,0,1.264982599,win,NA
19_KH,53,slots visible: 1,10 cents,1,1.692998795,win,NA
19_KH,54,slots visible: 4,10 cents,1,1.000034603,loss,NA
19_KH,55,slots visible: 1,40 cents,0,1.21121761,loss,NA
19_KH,56,slots visible: 4,30 cents,0,1.233061772,win,NA
19_KH,57,slots visible: 0,40 cents,0,1.114882428,win,NA
19_KH,58,slots visible: 1,50 cents,0,1.000048092,loss,NA
19_KH,59,slots visible: 4,30 cents,0,1.410247801,loss,NA
19_KH,60,slots visible: 3,10 cents,1,1.605690766,loss,NA
19_KH,61,slots visible: 2,40 cents,0,2.249804115,win,NA
19_KH,62,slots visible: 4,40 cents,1,3.055983656,win,NA
19_KH,63,slots visible: 5,40 cents,0,1.886826292,loss,NA
19_KH,64,slots visible: 5,20 cents,1,1.444419258,loss,NA
19_KH,65,slots visible: 5,30 cents,0,1.691521737,loss,NA
19_KH,66,slots visible: 5,40 cents,0,1.000041054,loss,NA
19_KH,67,slots visible: 2,20 cents,1,1.13081513,loss,NA
19_KH,68,slots visible: 5,30 cents,1,1.104875847,win,NA
19_KH,69,slots visible: 3,50 cents,0,1.181084091,loss,NA
19_KH,70,slots visible: 0,40 cents,0,1.000160403,loss,NA
19_KH,71,slots visible: 1,50 cents,0,1.063003569,win,NA
19_KH,72,slots visible: 0,50 cents,0,1.000082401,loss,NA
19_KH,73,slots visible: 0,10 cents,1,1.000065686,loss,NA
19_KH,74,slots visible: 3,20 cents,1,1.000033136,loss,NA
19_KH,75,slots visible: 2,50 cents,1,1.237380343,win,NA
19_KH,76,slots visible: 4,50 cents,0,1.099978417,win,NA
19_KH,77,slots visible: 1,50 cents,0,1.072544775,win,NA
19_KH,78,slots visible: 2,50 cents,0,1.169842963,loss,NA
19_KH,79,slots visible: 2,40 cents,0,1.103782056,loss,NA
19_KH,80,slots visible: 0,40 cents,0,1.000017301,win,NA
19_KH,81,slots visible: 0,10 cents,1,1.000008211,loss,NA
19_KH,82,slots visible: 1,40 cents,0,1.00002258,win,NA
19_KH,83,slots visible: 4,30 cents,0,1.53941286,win,NA
19_KH,84,slots visible: 5,10 cents,1,1.151969881,win,NA
19_KH,85,slots visible: 2,10 cents,1,1.011241421,loss,NA
19_KH,86,slots visible: 1,10 cents,1,1.122780893,loss,NA
19_KH,87,slots visible: 0,20 cents,1,1.000018767,loss,NA
19_KH,88,slots visible: 4,50 cents,1,1.000017008,win,NA
19_KH,89,slots visible: 3,30 cents,0,1.052671491,win,NA
19_KH,90,slots visible: 5,30 cents,0,1.154029317,win,NA
19_KH,91,slots visible: 2,20 cents,1,1.290322789,win,NA
19_KH,92,slots visible: 1,20 cents,1,1.012267767,win,NA
19_KH,93,slots visible: 2,10 cents,1,1.136113128,win,NA
19_KH,94,slots visible: 4,40 cents,0,1.000023459,loss,NA
19_KH,95,slots visible: 0,30 cents,0,1.053373511,loss,NA
19_KH,96,slots visible: 4,10 cents,1,1.066688445,win,NA
19_KH,97,slots visible: 2,30 cents,0,1.1349211,win,NA
19_KH,98,slots visible: 5,10 cents,1,1.078125165,win,NA
19_KH,99,slots visible: 0,40 cents,0,1.000050731,win,NA
19_KH,100,slots visible: 2,20 cents,1,1.000008797,loss,NA
19_KH,101,slots visible: 4,40 cents,0,1.000022873,win,NA
19_KH,102,slots visible: 2,30 cents,0,1.000038708,loss,NA
19_KH,103,slots visible: 5,50 cents,0,1.15893877,win,NA
19_KH,104,slots visible: 3,30 cents,0,1.000071258,win,NA
19_KH,105,slots visible: 5,20 cents,1,1.000066566,win,NA
19_KH,106,slots visible: 1,20 cents,1,1.134720523,loss,NA
19_KH,107,slots visible: 1,50 cents,0,1.035097515,loss,NA
19_KH,108,slots visible: 4,20 cents,1,1.000002932,loss,NA
19_KH,109,slots visible: 2,40 cents,0,1.00991069,loss,NA
19_KH,110,slots visible: 5,20 cents,1,1.000038708,loss,NA
19_KH,111,slots visible: 4,50 cents,0,1.043344645,loss,NA
19_KH,112,slots visible: 1,30 cents,0,1.012122026,win,NA
19_KH,113,slots visible: 2,30 cents,0,1.000056302,win,NA
19_KH,114,slots visible: 0,30 cents,0,1.000014955,loss,NA
19_KH,115,slots visible: 3,10 cents,1,1.132426786,win,NA
19_KH,116,slots visible: 2,50 cents,0,2.563626708,win,NA
19_KH,117,slots visible: 0,30 cents,0,1.619085168,loss,NA
19_KH,118,slots visible: 3,40 cents,0,1.519174783,win,NA
19_KH,119,slots visible: 5,50 cents,0,1.71037454,loss,NA
19_KH,120,slots visible: 5,40 cents,1,1.8099389,win,NA
19_KH,121,slots visible: 1,50 cents,0,1.000009384,win,NA
19_KH,122,slots visible: 3,30 cents,0,1.000004399,loss,NA
19_KH,123,slots visible: 5,20 cents,1,1.112349112,win,NA
19_KH,124,slots visible: 3,40 cents,0,1.107329108,loss,NA
19_KH,125,slots visible: 3,30 cents,0,1.000025805,loss,NA
19_KH,126,slots visible: 2,10 cents,1,1.088139076,loss,NA
19_KH,127,slots visible: 1,50 cents,0,1.000002932,loss,NA
19_KH,128,slots visible: 0,10 cents,1,1.156648259,win,NA
19_KH,129,slots visible: 2,10 cents,1,1.033065056,loss,NA
19_KH,130,slots visible: 3,40 cents,0,1.043004777,loss,NA
19_KH,131,slots visible: 3,20 cents,1,1.133066347,loss,NA
19_KH,132,slots visible: 5,30 cents,0,1.668530413,loss,NA
19_KH,133,slots visible: 3,10 cents,1,1.00007595,win,NA
19_KH,134,slots visible: 3,40 cents,0,1.222719137,win,NA
19_KH,135,slots visible: 5,10 cents,1,1.346805835,win,NA
19_KH,136,slots visible: 5,50 cents,0,1.367537731,win,NA
19_KH,137,slots visible: 5,10 cents,1,1.57471711,loss,NA
19_KH,138,slots visible: 1,40 cents,0,1.365724618,win,NA
19_KH,139,slots visible: 5,10 cents,1,1.206247456,loss,NA
19_KH,140,slots visible: 2,30 cents,0,1.318227377,win,NA
19_KH,141,slots visible: 5,30 cents,1,1.628669773,win,NA
19_KH,142,slots visible: 3,50 cents,0,1.523025633,win,NA
19_KH,143,slots visible: 4,20 cents,1,1.000049265,loss,NA
19_KH,144,slots visible: 0,30 cents,0,1.569700037,win,NA
19_KH,145,slots visible: 4,20 cents,1,1.213861477,win,NA
19_KH,146,slots visible: 3,30 cents,0,1.588155791,win,NA
19_KH,147,slots visible: 5,20 cents,1,1.342425097,win,NA
19_KH,148,slots visible: 1,20 cents,1,1.076295043,loss,NA
19_KH,149,slots visible: 0,20 cents,1,1.01463804,loss,NA
19_KH,150,slots visible: 3,20 cents,1,1.034952653,win,NA
19_KH,151,slots visible: 5,50 cents,0,1.289573263,win,NA
19_KH,152,slots visible: 3,20 cents,1,1.135544532,win,NA
19_KH,153,slots visible: 4,10 cents,1,1.000034309,win,NA
19_KH,154,slots visible: 1,10 cents,1,1.110099949,loss,NA
19_KH,155,slots visible: 0,10 cents,1,1.498826153,win,NA
19_KH,156,slots visible: 2,40 cents,0,1.102897639,win,NA
19_KH,157,slots visible: 5,10 cents,1,1.011544047,loss,NA
19_KH,158,slots visible: 2,50 cents,0,1.279043833,loss,NA
19_KH,159,slots visible: 1,40 cents,0,1.111065887,loss,NA
19_KH,160,slots visible: 3,30 cents,0,2.161523402,loss,NA
19_KH,161,slots visible: 0,50 cents,0,1.260623268,loss,NA
19_KH,162,slots visible: 3,50 cents,0,1.568518273,win,NA
19_KH,163,slots visible: 4,20 cents,1,1.102771545,win,NA
19_KH,164,slots visible: 4,50 cents,0,1.346768887,loss,NA
19_KH,165,slots visible: 4,20 cents,1,1.085224254,loss,NA
19_KH,166,slots visible: 1,30 cents,0,1.495042456,win,NA
19_KH,167,slots visible: 4,30 cents,0,1.738163005,loss,NA
19_KH,168,slots visible: 2,30 cents,0,1.000024046,loss,NA
19_KH,169,slots visible: 4,50 cents,0,1.035288415,loss,NA
19_KH,170,slots visible: 1,30 cents,0,1.000015249,loss,NA
19_KH,171,slots visible: 0,50 cents,0,1.000015542,win,NA
19_KH,172,slots visible: 2,20 cents,1,1.000079469,win,NA
19_KH,173,slots visible: 2,10 cents,1,1.000065979,win,NA
19_KH,174,slots visible: 0,20 cents,1,1.000017301,win,NA
19_KH,175,slots visible: 5,20 cents,1,1.104396397,loss,NA
19_KH,176,slots visible: 1,20 cents,1,1.178734052,loss,NA
19_KH,177,slots visible: 0,10 cents,1,1.00003343,win,NA
19_KH,178,slots visible: 1,30 cents,0,1.361240952,loss,NA
19_KH,179,slots visible: 1,20 cents,1,1.137242402,win,NA
19_KH,180,slots visible: 1,10 cents,1,1.00000088,loss,NA
20_GE,1,slots visible: 3,10 cents,1,2.570369801,win,NA
20_GE,2,slots visible: 5,10 cents,1,2.259638562,loss,NA
20_GE,3,slots visible: 5,30 cents,1,2.801082121,win,NA
20_GE,4,slots visible: 3,20 cents,0,2.768143158,loss,NA
20_GE,5,slots visible: 4,30 cents,1,4.127976843,win,NA
20_GE,6,slots visible: 2,40 cents,0,2.316771725,loss,NA
20_GE,7,slots visible: 5,40 cents,0,3.278782261,win,NA
20_GE,8,slots visible: 4,40 cents,0,2.783333959,loss,NA
20_GE,9,slots visible: 0,20 cents,1,2.153682999,loss,NA
20_GE,10,slots visible: 4,50 cents,1,2.931021631,loss,NA
20_GE,11,slots visible: 2,10 cents,1,1.890599433,win,NA
20_GE,12,slots visible: 3,10 cents,1,1.985083674,win,NA
20_GE,13,slots visible: 0,10 cents,1,1.899490815,win,NA
20_GE,14,slots visible: 0,20 cents,1,4.415851943,win,NA
20_GE,15,slots visible: 4,10 cents,1,3.046372072,loss,NA
20_GE,16,slots visible: 0,20 cents,0,2.731472109,loss,NA
20_GE,17,slots visible: 5,10 cents,1,2.083364515,win,NA
20_GE,18,slots visible: 1,50 cents,1,3.85972108,loss,NA
20_GE,19,slots visible: 2,10 cents,1,2.462892313,win,NA
20_GE,20,slots visible: 3,30 cents,1,3.720037734,win,NA
20_GE,21,slots visible: 3,20 cents,1,3.577071254,loss,NA
20_GE,22,slots visible: 3,30 cents,0,2.252329805,loss,NA
20_GE,23,slots visible: 1,20 cents,0,2.355908351,loss,NA
20_GE,24,slots visible: 2,10 cents,1,3.38140044,loss,NA
20_GE,25,slots visible: 3,40 cents,0,2.593565808,win,NA
20_GE,26,slots visible: 1,20 cents,1,2.388448798,win,NA
20_GE,27,slots visible: 0,50 cents,1,2.382590122,loss,NA
20_GE,28,slots visible: 3,30 cents,0,3.07615722,loss,NA
20_GE,29,slots visible: 0,30 cents,0,2.645766352,win,NA
20_GE,30,slots visible: 1,20 cents,1,2.524133793,win,NA
20_GE,31,slots visible: 5,40 cents,0,1.733659105,win,NA
20_GE,32,slots visible: 3,10 cents,1,1.7949607,loss,NA
20_GE,33,slots visible: 5,40 cents,0,1.573131259,loss,NA
20_GE,34,slots visible: 0,50 cents,0,1.226745345,win,NA
20_GE,35,slots visible: 5,50 cents,0,1.846979728,win,NA
20_GE,36,slots visible: 4,30 cents,1,2.550351949,loss,NA
20_GE,37,slots visible: 5,20 cents,1,2.73798706,loss,NA
20_GE,38,slots visible: 1,40 cents,0,2.940076055,loss,NA
20_GE,39,slots visible: 1,10 cents,1,1.229059316,loss,NA
20_GE,40,slots visible: 3,20 cents,1,1.961033454,loss,NA
20_GE,41,slots visible: 0,30 cents,0,1.9796848,win,NA
20_GE,42,slots visible: 2,50 cents,0,2.159983004,win,NA
20_GE,43,slots visible: 4,10 cents,1,1.481227838,win,NA
20_GE,44,slots visible: 5,10 cents,1,1.442689132,loss,NA
20_GE,45,slots visible: 5,20 cents,1,1.90594184,loss,NA
20_GE,46,slots visible: 2,10 cents,1,1.0000434,loss,NA
20_GE,47,slots visible: 1,10 cents,1,1.093954939,loss,NA
20_GE,48,slots visible: 0,40 cents,0,1.30007073,win,NA
20_GE,49,slots visible: 5,50 cents,0,2.959064043,loss,NA
20_GE,50,slots visible: 1,50 cents,0,2.799898597,loss,NA
20_GE,51,slots visible: 1,10 cents,1,1.537633176,loss,NA
20_GE,52,slots visible: 0,40 cents,1,3.46881345,win,NA
20_GE,53,slots visible: 0,10 cents,1,2.112466702,win,NA
20_GE,54,slots visible: 5,20 cents,0,4.092830651,win,NA
20_GE,55,slots visible: 2,20 cents,0,3.089965679,win,NA
20_GE,56,slots visible: 3,20 cents,0,2.112809209,win,NA
20_GE,57,slots visible: 1,10 cents,1,1.715591017,win,NA
20_GE,58,slots visible: 2,30 cents,0,2.218365963,win,NA
20_GE,59,slots visible: 3,10 cents,1,1.723130261,loss,NA
20_GE,60,slots visible: 1,30 cents,0,3.438515716,win,NA
20_GE,61,slots visible: 4,50 cents,0,1.488461232,win,NA
20_GE,62,slots visible: 2,40 cents,0,1.000024339,loss,NA
20_GE,63,slots visible: 0,40 cents,0,1.23820054,loss,NA
20_GE,64,slots visible: 0,40 cents,0,1.647562751,win,NA
20_GE,65,slots visible: 5,20 cents,1,1.533988474,win,NA
20_GE,66,slots visible: 2,30 cents,1,2.356171976,win,NA
20_GE,67,slots visible: 1,40 cents,0,1.972929391,win,NA
20_GE,68,slots visible: 1,30 cents,1,3.060297535,win,NA
20_GE,69,slots visible: 0,10 cents,1,1.809591702,win,NA
20_GE,70,slots visible: 2,10 cents,1,1.485683353,win,NA
20_GE,71,slots visible: 0,10 cents,1,1.944652972,loss,NA
20_GE,72,slots visible: 2,40 cents,0,1.000070671,win,NA
20_GE,73,slots visible: 0,50 cents,0,1.443225764,win,NA
20_GE,74,slots visible: 2,50 cents,0,2.306531431,loss,NA
20_GE,75,slots visible: 3,40 cents,0,2.491688357,win,NA
20_GE,76,slots visible: 3,20 cents,1,1.074954049,win,NA
20_GE,77,slots visible: 2,50 cents,1,2.715496886,win,NA
20_GE,78,slots visible: 3,20 cents,0,2.380331574,win,NA
20_GE,79,slots visible: 1,50 cents,0,1.231511696,win,NA
20_GE,80,slots visible: 4,40 cents,1,1.969947416,win,NA
20_GE,81,slots visible: 5,30 cents,1,2.328414888,win,NA
20_GE,82,slots visible: 1,30 cents,1,2.955948056,loss,NA
20_GE,83,slots visible: 4,20 cents,1,2.943245118,win,NA
20_GE,84,slots visible: 1,50 cents,0,2.441808234,loss,NA
20_GE,85,slots visible: 2,50 cents,0,2.113376925,loss,NA
20_GE,86,slots visible: 1,40 cents,0,1.092668195,loss,NA
20_GE,87,slots visible: 4,20 cents,1,1.746932985,loss,NA
20_GE,88,slots visible: 5,40 cents,0,1.405457404,loss,NA
20_GE,89,slots visible: 0,50 cents,0,1.445645302,loss,NA
20_GE,90,slots visible: 5,40 cents,1,2.411078848,loss,NA
20_GE,91,slots visible: 3,50 cents,0,1.426496618,loss,NA
20_GE,92,slots visible: 3,40 cents,0,1.644912139,loss,NA
20_GE,93,slots visible: 4,10 cents,1,1.610142762,loss,NA
20_GE,94,slots visible: 4,40 cents,0,1.409768937,loss,NA
20_GE,95,slots visible: 1,30 cents,0,1.94953574,loss,NA
20_GE,96,slots visible: 5,10 cents,1,1.25935793,win,NA
20_GE,97,slots visible: 5,20 cents,1,2.177036476,loss,NA
20_GE,98,slots visible: 4,10 cents,1,1.2201477,win,NA
20_GE,99,slots visible: 4,50 cents,0,2.611832127,win,NA
20_GE,100,slots visible: 5,50 cents,1,3.792802734,win,NA
20_GE,101,slots visible: 4,30 cents,0,2.436777966,win,NA
20_GE,102,slots visible: 4,20 cents,1,1.271097275,loss,NA
20_GE,103,slots visible: 1,50 cents,0,1.947926722,win,NA
20_GE,104,slots visible: 2,30 cents,0,1.820408216,win,NA
20_GE,105,slots visible: 4,40 cents,0,1.154681487,loss,NA
20_GE,106,slots visible: 4,10 cents,1,1.092620983,win,NA
20_GE,107,slots visible: 5,20 cents,1,2.209983649,win,NA
20_GE,108,slots visible: 4,30 cents,1,2.443638942,win,NA
20_GE,109,slots visible: 4,30 cents,1,2.179822859,loss,NA
20_GE,110,slots visible: 3,30 cents,0,1.93483172,win,NA
20_GE,111,slots visible: 1,30 cents,0,1.686820486,loss,NA
20_GE,112,slots visible: 4,50 cents,0,1.638865201,win,NA
20_GE,113,slots visible: 0,30 cents,0,1.465655237,loss,NA
20_GE,114,slots visible: 1,20 cents,1,2.284161487,win,NA
20_GE,115,slots visible: 1,10 cents,1,1.156529203,win,NA
20_GE,116,slots visible: 0,20 cents,1,2.197214438,loss,NA
20_GE,117,slots visible: 4,50 cents,0,1.000083281,loss,NA
20_GE,118,slots visible: 0,50 cents,0,1.601515297,win,NA
20_GE,119,slots visible: 3,50 cents,1,2.5160022,loss,NA
20_GE,120,slots visible: 0,30 cents,0,2.079021898,loss,NA
20_GE,121,slots visible: 3,10 cents,1,1.027892859,loss,NA
20_GE,122,slots visible: 2,20 cents,0,1.945408363,loss,NA
20_GE,123,slots visible: 4,40 cents,0,1.637875217,win,NA
20_GE,124,slots visible: 4,40 cents,1,3.479853708,win,NA
20_GE,125,slots visible: 3,40 cents,0,2.240613039,loss,NA
20_GE,126,slots visible: 0,40 cents,0,1.057334034,loss,NA
20_GE,127,slots visible: 2,20 cents,1,1.525912011,loss,NA
20_GE,128,slots visible: 4,10 cents,1,1.654696149,loss,NA
20_GE,129,slots visible: 5,10 cents,1,1.308394396,win,NA
20_GE,130,slots visible: 1,20 cents,0,1.975613726,loss,NA
20_GE,131,slots visible: 0,10 cents,1,1.853063027,loss,NA
20_GE,132,slots visible: 1,40 cents,0,2.001563565,loss,NA
20_GE,133,slots visible: 1,20 cents,0,2.531631984,loss,NA
20_GE,134,slots visible: 4,50 cents,1,2.700289078,loss,NA
20_GE,135,slots visible: 2,20 cents,0,1.743409392,win,NA
20_GE,136,slots visible: 5,50 cents,0,3.780093931,loss,NA
20_GE,137,slots visible: 2,20 cents,1,2.881693096,loss,NA
20_GE,138,slots visible: 2,50 cents,0,1.106083123,win,NA
20_GE,139,slots visible: 3,50 cents,0,1.189202488,win,NA
20_GE,140,slots visible: 1,30 cents,0,1.775456313,win,NA
20_GE,141,slots visible: 2,40 cents,0,1.028910408,win,NA
20_GE,142,slots visible: 4,30 cents,1,1.230932837,loss,NA
20_GE,143,slots visible: 5,30 cents,0,3.044120855,loss,NA
20_GE,144,slots visible: 4,20 cents,1,1.492429085,loss,NA
20_GE,145,slots visible: 3,30 cents,0,1.394830324,loss,NA
20_GE,146,slots visible: 4,20 cents,1,1.72201477,win,NA
20_GE,147,slots visible: 2,10 cents,1,1.875596894,loss,NA
20_GE,148,slots visible: 5,10 cents,1,2.55004815,loss,NA
20_GE,149,slots visible: 0,10 cents,1,2.542969882,loss,NA
20_GE,150,slots visible: 1,10 cents,0,3.908854316,win,NA
20_GE,151,slots visible: 2,20 cents,1,2.591493175,win,NA
20_GE,152,slots visible: 1,50 cents,0,1.871066895,win,NA
20_GE,153,slots visible: 5,30 cents,1,1.78010918,win,NA
20_GE,154,slots visible: 1,40 cents,0,1.488813122,win,NA
20_GE,155,slots visible: 3,30 cents,0,1.545213181,win,NA
20_GE,156,slots visible: 5,50 cents,0,1.461641931,loss,NA
20_GE,157,slots visible: 5,30 cents,1,2.081770159,loss,NA
20_GE,158,slots visible: 5,50 cents,0,1.000012903,win,NA
20_GE,159,slots visible: 3,50 cents,0,1.428610891,loss,NA
20_GE,160,slots visible: 2,30 cents,0,1.837910934,loss,NA
20_GE,161,slots visible: 0,20 cents,1,2.813485659,win,NA
20_GE,162,slots visible: 0,30 cents,0,1.668071783,win,NA
20_GE,163,slots visible: 2,40 cents,0,1.120236435,win,NA
20_GE,164,slots visible: 0,20 cents,0,2.800568068,win,NA
20_GE,165,slots visible: 2,30 cents,0,1.29593133,loss,NA
20_GE,166,slots visible: 4,20 cents,1,1.915621455,win,NA
20_GE,167,slots visible: 3,40 cents,0,1.000018474,win,NA
20_GE,168,slots visible: 2,40 cents,0,1.000041054,loss,NA
20_GE,169,slots visible: 1,40 cents,0,1.175397255,win,NA
20_GE,170,slots visible: 2,30 cents,0,2.508031597,loss,NA
20_GE,171,slots visible: 3,10 cents,1,1.50134422,win,NA
20_GE,172,slots visible: 5,30 cents,99,5,loss,NA
20_GE,173,slots visible: 3,50 cents,0,1.527397867,win,NA
20_GE,174,slots visible: 0,40 cents,0,1.78898502,loss,NA
20_GE,175,slots visible: 2,50 cents,0,1.118713631,loss,NA
20_GE,176,slots visible: 0,30 cents,0,1.487871816,loss,NA
20_GE,177,slots visible: 5,40 cents,1,2.072227488,win,NA
20_GE,178,slots visible: 3,40 cents,0,1.000019354,loss,NA
20_GE,179,slots visible: 0,50 cents,0,1.787005638,loss,NA
20_GE,180,slots visible: 3,50 cents,0,2.077229018,win,NA
21_HH,1,slots visible: 0,30 cents,1,1.953866627,win,NA
21_HH,2,slots visible: 4,20 cents,1,4.67403544,loss,NA
21_HH,3,slots visible: 0,30 cents,0,3.001122236,loss,NA
