subject_num,trial_num,information,stake,decision,reaction_time,outcome,early_late
807_YM,56,slots visible: 1,10 cents,0,0.965446043,loss,early
807_YM,57,slots visible: 4,40 cents,1,0.673922982,win,early
807_YM,58,slots visible: 1,50 cents,1,1.156260529,win,early
807_YM,59,slots visible: 5,40 cents,1,1.798937388,win,early
807_YM,60,slots visible: 0,20 cents,0,3.077071934,win,late
807_YM,61,slots visible: 5,10 cents,1,1.606048467,win,early
807_YM,62,slots visible: 1,30 cents,0,1.250204174,win,late
807_YM,63,slots visible: 3,40 cents,1,0.758421706,loss,late
807_YM,64,slots visible: 4,30 cents,1,0.718782248,loss,early
807_YM,65,slots visible: 3,10 cents,1,2.843503113,win,early
807_YM,66,slots visible: 2,50 cents,1,0.95384106,loss,late
807_YM,67,slots visible: 4,40 cents,1,0.672231823,loss,late
807_YM,68,slots visible: 3,50 cents,1,0.802748141,win,early
807_YM,69,slots visible: 4,50 cents,1,1.208856255,win,late
807_YM,70,slots visible: 2,20 cents,0,0.825405334,loss,early
807_YM,71,slots visible: 5,10 cents,1,1.264931657,loss,early
807_YM,72,slots visible: 0,30 cents,1,1.455324747,win,late
807_YM,73,slots visible: 3,30 cents,0,2.060448311,win,late
807_YM,74,slots visible: 5,30 cents,1,0.760936011,loss,early
807_YM,75,slots visible: 4,20 cents,1,0.7011261,loss,early
807_YM,76,slots visible: 3,10 cents,1,2.599610215,loss,late
807_YM,77,slots visible: 0,10 cents,0,1.39813471,loss,late
807_YM,78,slots visible: 4,10 cents,1,1.060294356,win,early
807_YM,79,slots visible: 0,40 cents,1,1.130836545,win,late
807_YM,80,slots visible: 4,40 cents,1,0.547748195,win,late
807_YM,81,slots visible: 2,30 cents,0,0.837365733,win,early
807_YM,82,slots visible: 4,30 cents,1,0.579813066,loss,early
807_YM,83,slots visible: 2,30 cents,1,0.924269088,win,late
807_YM,84,slots visible: 3,30 cents,0,1.354365739,loss,early
807_YM,85,slots visible: 5,20 cents,0,1.220963571,loss,early
807_YM,86,slots visible: 0,40 cents,1,1.031415621,loss,late
807_YM,87,slots visible: 0,30 cents,1,0.929900322,win,late
807_YM,88,slots visible: 5,20 cents,0,0.876104041,win,early
807_YM,89,slots visible: 1,40 cents,1,0.774337136,loss,early
807_YM,90,slots visible: 1,10 cents,1,1.274785071,win,late
807_YM,91,slots visible: 5,30 cents,1,0.740548262,win,early
807_YM,92,slots visible: 0,10 cents,0,1.024970037,win,late
807_YM,93,slots visible: 2,40 cents,1,0.853907833,loss,early
807_YM,94,slots visible: 4,40 cents,1,0.803746943,win,late
807_YM,95,slots visible: 5,20 cents,1,0.836829383,win,early
807_YM,96,slots visible: 5,10 cents,1,1.04715129,win,early
807_YM,97,slots visible: 0,40 cents,1,0.919408508,loss,late
807_YM,98,slots visible: 2,10 cents,0,0.78389437,loss,early
807_YM,99,slots visible: 1,30 cents,1,0.88836971,loss,early
807_YM,100,slots visible: 0,40 cents,1,0.566000516,win,late
807_YM,101,slots visible: 2,30 cents,1,0.909082085,loss,late
807_YM,102,slots visible: 1,40 cents,1,1.747473598,loss,early
807_YM,103,slots visible: 1,50 cents,1,1.867685194,win,late
807_YM,104,slots visible: 5,10 cents,1,2.354434652,win,early
807_YM,105,slots visible: 0,20 cents,1,1.017825645,loss,late
807_YM,106,slots visible: 4,20 cents,1,0.778699781,loss,early
807_YM,107,slots visible: 2,40 cents,1,2.901481986,win,early
807_YM,108,slots visible: 1,50 cents,1,2.907989738,loss,early
807_YM,109,slots visible: 1,50 cents,1,0.696583401,loss,early
807_YM,110,slots visible: 2,30 cents,1,0.940644916,win,early
807_YM,111,slots visible: 3,20 cents,1,0.752937975,loss,late
807_YM,112,slots visible: 5,20 cents,1,1.317507149,loss,early
807_YM,113,slots visible: 0,20 cents,1,0.829652147,win,late
807_YM,114,slots visible: 5,30 cents,1,1.11980838,win,early
807_YM,115,slots visible: 1,20 cents,0,1.040312168,loss,late
807_YM,116,slots visible: 0,50 cents,1,0.763006926,loss,late
807_YM,117,slots visible: 5,10 cents,1,0.829268579,loss,early
807_YM,118,slots visible: 1,10 cents,1,0.783488808,win,late
807_YM,119,slots visible: 2,10 cents,1,1.236060253,win,early
807_YM,120,slots visible: 3,20 cents,1,1.027767034,loss,early
807_YM,121,slots visible: 3,20 cents,1,0.748846877,win,late
807_YM,122,slots visible: 3,40 cents,1,0.645657134,win,early
807_YM,123,slots visible: 0,20 cents,1,0.913457926,loss,late
807_YM,124,slots visible: 4,10 cents,1,1.044131719,win,late
807_YM,125,slots visible: 1,30 cents,1,1.082587922,win,early
807_YM,126,slots visible: 0,50 cents,1,1.011012329,win,late
807_YM,127,slots visible: 3,10 cents,0,1.655134019,loss,early
807_YM,128,slots visible: 2,30 cents,1,1.125676559,loss,early
807_YM,129,slots visible: 3,50 cents,1,0.757403843,loss,late
807_YM,130,slots visible: 2,30 cents,1,0.75037499,loss,late
807_YM,131,slots visible: 0,50 cents,1,0.67272184,win,late
807_YM,132,slots visible: 0,30 cents,1,1.081076231,loss,late
807_YM,133,slots visible: 1,50 cents,1,0.619680084,win,late
807_YM,134,slots visible: 1,10 cents,0,0.847807695,loss,early
807_YM,135,slots visible: 5,40 cents,1,0.558410093,loss,early
807_YM,136,slots visible: 0,10 cents,1,0.798611883,loss,late
807_YM,137,slots visible: 4,50 cents,1,0.5531636,win,early
807_YM,138,slots visible: 2,10 cents,0,0.873440179,win,early
807_YM,139,slots visible: 3,50 cents,1,0.681856211,loss,early
807_YM,140,slots visible: 5,30 cents,1,0.519918407,loss,early
807_YM,141,slots visible: 4,10 cents,0,1.676320282,win,early
807_YM,142,slots visible: 4,10 cents,1,0.716796961,loss,late
807_YM,143,slots visible: 3,10 cents,0,1.309170118,loss,late
807_YM,144,slots visible: 0,10 cents,1,1.019664894,loss,late
807_YM,145,slots visible: 3,20 cents,1,1.361908655,win,early
807_YM,146,slots visible: 3,50 cents,1,0.792173924,loss,late
807_YM,147,slots visible: 0,40 cents,1,0.706878739,loss,late
807_YM,148,slots visible: 2,50 cents,1,0.576979708,loss,early
807_YM,149,slots visible: 3,40 cents,1,0.647383483,loss,late
807_YM,150,slots visible: 0,10 cents,0,1.053465498,win,late
807_YM,151,slots visible: 5,50 cents,1,0.628242036,win,early
807_YM,152,slots visible: 0,50 cents,1,0.750489357,win,late
807_YM,153,slots visible: 5,40 cents,1,0.599009351,win,early
807_YM,154,slots visible: 4,30 cents,1,1.860210311,loss,late
807_YM,155,slots visible: 4,50 cents,1,0.779773947,loss,early
807_YM,156,slots visible: 2,40 cents,1,1.174012569,loss,late
807_YM,157,slots visible: 0,30 cents,0,1.08815259,win,late
807_YM,158,slots visible: 5,10 cents,1,1.066907091,loss,early
807_YM,159,slots visible: 1,20 cents,1,0.931331957,win,late
807_YM,160,slots visible: 0,20 cents,1,0.929770707,loss,late
807_YM,161,slots visible: 4,50 cents,1,0.54417292,loss,late
807_YM,162,slots visible: 3,10 cents,1,0.944442766,win,early
807_YM,163,slots visible: 5,40 cents,1,0.570637934,win,early
807_YM,164,slots visible: 3,40 cents,1,0.736457164,win,early
807_YM,165,slots visible: 3,50 cents,1,0.791319694,win,early
807_YM,166,slots visible: 5,30 cents,1,1.077721184,loss,early
807_YM,167,slots visible: 4,30 cents,0,1.319377482,win,late
807_YM,168,slots visible: 5,40 cents,1,0.736516106,loss,early
807_YM,169,slots visible: 1,50 cents,1,0.91304562,loss,late
807_YM,170,slots visible: 3,50 cents,1,0.64936877,win,late
807_YM,171,slots visible: 5,50 cents,0,2.552939265,loss,early
807_YM,172,slots visible: 1,40 cents,1,0.618179536,loss,late
807_YM,173,slots visible: 3,10 cents,1,0.936528599,win,late
807_YM,174,slots visible: 2,50 cents,1,0.678753357,win,late
807_YM,175,slots visible: 3,30 cents,1,1.221231892,loss,late
807_YM,176,slots visible: 5,20 cents,1,2.05378983,win,early
807_YM,177,slots visible: 1,10 cents,1,1.129969705,loss,early
807_YM,178,slots visible: 4,30 cents,1,0.576327525,win,early
807_YM,179,slots visible: 0,50 cents,1,2.032906492,loss,late
807_YM,180,slots visible: 4,40 cents,1,0.556716295,loss,early
808_HV,1,slots visible: 3,40 cents,1,1.960513617,win,early
808_HV,2,slots visible: 1,40 cents,1,1.711805007,win,late
808_HV,3,slots visible: 4,40 cents,1,1.892439401,loss,late
808_HV,4,slots visible: 4,30 cents,1,2.897500562,win,late
808_HV,5,slots visible: 0,20 cents,1,2.671518058,win,late
808_HV,6,slots visible: 2,40 cents,1,1.863961535,win,late
808_HV,7,slots visible: 1,30 cents,1,3.568201926,loss,early
808_HV,8,slots visible: 0,20 cents,1,1.74850583,win,late
808_HV,9,slots visible: 3,10 cents,0,2.074363792,win,early
808_HV,10,slots visible: 1,30 cents,1,2.28332503,win,late
808_HV,11,slots visible: 2,20 cents,1,1.866064414,loss,early
808_HV,12,slots visible: 0,20 cents,1,2.094147451,loss,late
808_HV,13,slots visible: 4,10 cents,0,1.792910855,loss,late
808_HV,14,slots visible: 4,50 cents,1,2.252297962,loss,early
808_HV,15,slots visible: 1,20 cents,1,2.035734279,win,late
808_HV,16,slots visible: 3,10 cents,0,3.074136818,win,late
808_HV,17,slots visible: 1,30 cents,1,2.228400038,loss,late
808_HV,18,slots visible: 0,40 cents,1,1.88693309,loss,late
808_HV,19,slots visible: 0,10 cents,0,1.773184672,win,late
808_HV,20,slots visible: 5,10 cents,0,2.375815925,win,early
808_HV,21,slots visible: 3,50 cents,1,2.470175394,loss,early
808_HV,22,slots visible: 1,40 cents,1,3.920596747,win,early
808_HV,23,slots visible: 5,20 cents,1,3.313360334,loss,early
808_HV,24,slots visible: 1,10 cents,0,1.689541059,win,early
808_HV,25,slots visible: 5,50 cents,1,1.584254302,win,early
808_HV,26,slots visible: 4,10 cents,0,2.01016631,win,late
808_HV,27,slots visible: 0,30 cents,1,1.592780477,loss,late
808_HV,28,slots visible: 4,10 cents,1,1.225634419,win,early
808_HV,29,slots visible: 4,20 cents,1,1.621421389,win,early
808_HV,30,slots visible: 2,10 cents,1,2.882066352,win,early
808_HV,31,slots visible: 5,50 cents,1,1.896226988,loss,early
808_HV,32,slots visible: 3,40 cents,1,1.838976835,win,late
808_HV,33,slots visible: 3,10 cents,1,2.309143139,win,early
808_HV,34,slots visible: 0,50 cents,1,1.375802142,loss,late
808_HV,35,slots visible: 5,30 cents,1,1.426383256,win,early
808_HV,36,slots visible: 5,10 cents,1,2.072465013,win,early
808_HV,37,slots visible: 1,40 cents,1,2.376956952,loss,early
808_HV,38,slots visible: 2,40 cents,1,1.965203527,loss,early
808_HV,39,slots visible: 1,10 cents,1,2.24784265,win,early
808_HV,40,slots visible: 2,30 cents,1,1.565939227,win,early
808_HV,41,slots visible: 3,10 cents,0,1.616586615,loss,late
808_HV,42,slots visible: 2,30 cents,1,1.741052061,win,early
808_HV,43,slots visible: 5,50 cents,1,1.645447462,loss,early
808_HV,44,slots visible: 4,20 cents,1,0.955892914,loss,early
808_HV,45,slots visible: 2,20 cents,0,1.682160895,loss,late
808_HV,46,slots visible: 1,50 cents,1,1.186701102,win,late
808_HV,47,slots visible: 0,30 cents,1,0.876796692,win,late
808_HV,48,slots visible: 0,30 cents,1,1.00119821,win,late
808_HV,49,slots visible: 1,30 cents,1,1.009820864,win,early
808_HV,50,slots visible: 0,50 cents,1,0.800110085,win,late
808_HV,51,slots visible: 5,20 cents,0,0.922387317,win,early
808_HV,52,slots visible: 2,50 cents,1,1.122951115,loss,early
808_HV,53,slots visible: 0,40 cents,1,0.927279568,win,late
808_HV,54,slots visible: 3,20 cents,0,1.121481945,win,early
808_HV,55,slots visible: 5,40 cents,1,0.973837031,win,early
808_HV,56,slots visible: 3,40 cents,1,0.33042852,win,early
808_HV,57,slots visible: 3,30 cents,1,0.330662238,win,early
808_HV,58,slots visible: 3,20 cents,1,0.557125375,loss,late
808_HV,59,slots visible: 3,30 cents,1,0.797140953,win,late
808_HV,60,slots visible: 3,40 cents,1,2.047878544,loss,late
808_HV,61,slots visible: 4,20 cents,0,0.88050862,win,late
808_HV,62,slots visible: 2,10 cents,0,0.96668648,loss,late
808_HV,63,slots visible: 1,40 cents,1,0.691161545,loss,early
808_HV,64,slots visible: 1,50 cents,1,0.583405643,loss,early
808_HV,65,slots visible: 5,20 cents,1,1.299994692,loss,early
808_HV,66,slots visible: 0,40 cents,1,0.992287294,win,late
808_HV,67,slots visible: 0,30 cents,1,0.754847604,loss,late
808_HV,68,slots visible: 2,40 cents,1,0.416976752,win,late
808_HV,69,slots visible: 1,30 cents,1,0.397364349,loss,late
808_HV,70,slots visible: 1,40 cents,1,0.451855041,win,late
808_HV,71,slots visible: 3,30 cents,1,1.070431048,loss,early
808_HV,72,slots visible: 5,20 cents,1,0.630341982,win,early
808_HV,73,slots visible: 4,50 cents,1,0.682876126,win,late
808_HV,74,slots visible: 4,30 cents,1,0.687207687,win,late
808_HV,75,slots visible: 0,30 cents,1,0.403646593,win,late
808_HV,76,slots visible: 2,30 cents,1,0.320099458,loss,late
808_HV,77,slots visible: 5,10 cents,0,0.814979794,loss,early
808_HV,78,slots visible: 4,10 cents,0,0.872617619,loss,late
808_HV,79,slots visible: 5,30 cents,1,0.751361769,loss,early
808_HV,80,slots visible: 2,40 cents,1,0.739685234,win,late
808_HV,81,slots visible: 3,50 cents,1,0.937953196,win,early
808_HV,82,slots visible: 2,10 cents,0,0.942360708,loss,early
808_HV,83,slots visible: 4,30 cents,1,0.616806257,loss,early
808_HV,84,slots visible: 2,20 cents,1,0.818874123,loss,late
808_HV,85,slots visible: 3,30 cents,1,0.843306637,loss,early
808_HV,86,slots visible: 3,50 cents,1,0.921582646,loss,early
808_HV,87,slots visible: 1,50 cents,1,1.234102238,win,late
808_HV,88,slots visible: 4,50 cents,1,1.206367169,loss,early
808_HV,89,slots visible: 1,20 cents,0,1.126986203,loss,late
808_HV,90,slots visible: 5,50 cents,1,0.451175586,loss,early
808_HV,91,slots visible: 3,20 cents,1,1.078247857,loss,late
808_HV,92,slots visible: 0,40 cents,1,0.543343322,win,late
808_HV,93,slots visible: 2,30 cents,1,0.864403166,win,early
808_HV,94,slots visible: 4,40 cents,1,1.242644542,loss,early
808_HV,95,slots visible: 5,40 cents,1,0.334981483,loss,early
808_HV,96,slots visible: 5,20 cents,1,0.266486456,win,early
808_HV,97,slots visible: 1,10 cents,1,1.017571692,loss,late
808_HV,98,slots visible: 0,10 cents,1,0.402183874,loss,late
808_HV,99,slots visible: 5,30 cents,1,0.728436254,win,early
808_HV,100,slots visible: 3,20 cents,1,0.830714876,win,early
808_HV,101,slots visible: 5,10 cents,1,0.391431949,loss,early
808_HV,102,slots visible: 2,20 cents,0,0.993649136,win,late
808_HV,103,slots visible: 1,10 cents,1,0.930007944,loss,late
808_HV,104,slots visible: 2,20 cents,1,0.466407162,win,early
808_HV,105,slots visible: 3,30 cents,1,1.516566879,win,late
808_HV,106,slots visible: 0,50 cents,1,0.733142586,loss,late
808_HV,107,slots visible: 5,40 cents,1,1.251493584,win,early
808_HV,108,slots visible: 1,20 cents,0,1.115985897,loss,early
808_HV,109,slots visible: 4,20 cents,0,1.08335887,loss,late
808_HV,110,slots visible: 1,10 cents,0,0.660801323,loss,late
808_HV,111,slots visible: 0,50 cents,1,0.828641909,win,late
808_HV,112,slots visible: 1,20 cents,1,1.785440078,win,early
808_HV,113,slots visible: 0,10 cents,0,1.195676239,win,late
808_HV,114,slots visible: 2,40 cents,1,0.882190396,loss,early
808_HV,115,slots visible: 0,50 cents,1,0.82450653,loss,late
808_HV,116,slots visible: 3,50 cents,1,0.608973613,win,late
808_HV,117,slots visible: 4,20 cents,1,1.403117868,win,early
808_HV,118,slots visible: 4,10 cents,0,1.257594308,loss,early
808_HV,119,slots visible: 5,40 cents,1,1.505892372,win,early
808_HV,120,slots visible: 2,10 cents,0,1.470703827,win,early
808_HV,121,slots visible: 4,30 cents,1,1.391322861,loss,early
808_HV,122,slots visible: 1,50 cents,1,0.413667159,loss,early
808_HV,123,slots visible: 2,20 cents,1,0.23789657,win,early
808_HV,124,slots visible: 3,40 cents,1,0.590257668,loss,early
808_HV,125,slots visible: 5,10 cents,0,0.480660171,win,early
808_HV,126,slots visible: 5,50 cents,1,0.801128534,win,early
808_HV,127,slots visible: 0,10 cents,1,0.551679473,win,late
808_HV,128,slots visible: 4,30 cents,1,0.791789476,loss,early
808_HV,129,slots visible: 5,40 cents,1,0.840413162,loss,early
808_HV,130,slots visible: 5,40 cents,1,0.550649001,loss,early
808_HV,131,slots visible: 0,20 cents,1,0.534996321,loss,late
808_HV,132,slots visible: 2,30 cents,0,0.661313333,loss,late
808_HV,133,slots visible: 4,40 cents,1,0.647616322,loss,early
808_HV,134,slots visible: 1,40 cents,0,0.712049575,loss,late
808_HV,135,slots visible: 0,10 cents,1,0.622277379,loss,late
808_HV,136,slots visible: 4,40 cents,1,0.53092927,win,late
808_HV,137,slots visible: 1,50 cents,1,1.313096411,win,late
808_HV,138,slots visible: 2,10 cents,0,0.936206026,win,late
808_HV,139,slots visible: 2,50 cents,1,0.707772558,loss,late
808_HV,140,slots visible: 5,50 cents,1,0.744231159,win,early
808_HV,141,slots visible: 4,10 cents,0,1.08645058,win,early
808_HV,142,slots visible: 4,30 cents,1,1.191032956,win,late
808_HV,143,slots visible: 3,50 cents,1,1.649545305,win,late
808_HV,144,slots visible: 4,40 cents,1,1.151904629,win,late
808_HV,145,slots visible: 4,50 cents,1,0.700190347,win,late
808_HV,146,slots visible: 2,50 cents,1,1.200552655,win,early
808_HV,147,slots visible: 5,30 cents,1,0.87930044,loss,early
808_HV,148,slots visible: 2,50 cents,1,0.855175249,win,late
808_HV,149,slots visible: 2,50 cents,1,1.099617693,loss,late
808_HV,150,slots visible: 3,40 cents,1,1.059986446,loss,late
808_HV,151,slots visible: 2,10 cents,0,0.847383952,loss,late
808_HV,152,slots visible: 5,30 cents,1,1.006625931,loss,early
808_HV,153,slots visible: 0,20 cents,1,0.823100994,loss,late
808_HV,154,slots visible: 1,20 cents,0,0.777426793,win,late
808_HV,155,slots visible: 3,20 cents,0,0.670168826,win,late
808_HV,156,slots visible: 0,40 cents,1,0.384214831,loss,late
808_HV,157,slots visible: 5,20 cents,1,0.458881254,loss,early
808_HV,158,slots visible: 0,40 cents,0,0.319093032,loss,late
808_HV,159,slots visible: 3,20 cents,1,0.858349362,loss,early
808_HV,160,slots visible: 2,40 cents,1,0.28795453,loss,early
808_HV,161,slots visible: 1,10 cents,0,0.81409096,win,early
808_HV,162,slots visible: 2,30 cents,1,0.750524253,loss,late
808_HV,163,slots visible: 5,10 cents,0,1.910772364,loss,early
808_HV,164,slots visible: 4,50 cents,1,0.801062847,win,late
808_HV,165,slots visible: 3,10 cents,0,0.855557937,loss,early
808_HV,166,slots visible: 1,50 cents,1,0.405228371,loss,early
808_HV,167,slots visible: 3,30 cents,1,0.796497861,loss,late
808_HV,168,slots visible: 1,30 cents,1,0.198700209,win,early
808_HV,169,slots visible: 0,30 cents,1,0.341009482,loss,late
808_HV,170,slots visible: 4,50 cents,1,0.183634904,loss,early
808_HV,171,slots visible: 4,20 cents,0,1.091763641,loss,late
808_HV,172,slots visible: 0,50 cents,1,0.395428328,win,late
808_HV,173,slots visible: 1,20 cents,1,0.828622847,loss,early
808_HV,174,slots visible: 5,30 cents,1,1.054730568,win,early
808_HV,175,slots visible: 0,20 cents,1,0.609284162,win,late
808_HV,176,slots visible: 2,50 cents,1,0.357422846,win,early
808_HV,177,slots visible: 4,40 cents,1,0.324115191,win,early
808_HV,178,slots visible: 0,10 cents,1,0.272141151,loss,late
808_HV,179,slots visible: 3,50 cents,1,0.882727332,loss,late
808_HV,180,slots visible: 3,10 cents,1,0.325089067,loss,late
809_AA,1,slots visible: 4,50 cents,1,2.338932702,loss,early
809_AA,2,slots visible: 4,40 cents,1,2.246023049,win,late
809_AA,3,slots visible: 5,10 cents,1,1.857955237,win,early
809_AA,4,slots visible: 2,10 cents,0,2.252982695,win,late
809_AA,5,slots visible: 5,20 cents,1,2.217553101,win,early
809_AA,6,slots visible: 0,50 cents,1,3.277815493,win,late
809_AA,7,slots visible: 3,10 cents,1,2.638234156,win,early
809_AA,8,slots visible: 3,30 cents,1,2.25480347,win,late
809_AA,9,slots visible: 4,30 cents,1,2.138978272,win,early
809_AA,10,slots visible: 0,30 cents,0,2.289468861,win,late
809_AA,11,slots visible: 2,20 cents,0,2.255994935,loss,early
809_AA,12,slots visible: 2,50 cents,0,2.316366122,win,early
809_AA,13,slots visible: 5,20 cents,1,2.060610184,win,early
809_AA,14,slots visible: 0,50 cents,1,2.577252721,loss,late
809_AA,15,slots visible: 2,10 cents,0,2.167647336,loss,late
809_AA,16,slots visible: 1,10 cents,0,1.645913726,win,early
809_AA,17,slots visible: 0,30 cents,1,1.958501059,win,late
809_AA,18,slots visible: 5,40 cents,1,2.284860474,loss,early
809_AA,19,slots visible: 3,10 cents,1,2.245354444,loss,late
809_AA,20,slots visible: 4,40 cents,1,2.379608204,win,early
809_AA,21,slots visible: 1,30 cents,0,2.064185459,loss,late
809_AA,22,slots visible: 5,20 cents,1,2.310569202,win,early
809_AA,23,slots visible: 5,40 cents,1,2.230860972,loss,early
809_AA,24,slots visible: 0,50 cents,1,2.097405433,win,late
809_AA,25,slots visible: 2,30 cents,0,2.289637185,loss,late
809_AA,26,slots visible: 0,20 cents,1,1.920277401,win,late
809_AA,27,slots visible: 0,40 cents,1,2.152562677,loss,late
809_AA,28,slots visible: 0,20 cents,1,1.526967787,loss,late
809_AA,29,slots visible: 0,10 cents,1,1.385461133,win,late
809_AA,30,slots visible: 4,50 cents,1,2.469868071,win,late
809_AA,31,slots visible: 4,30 cents,1,1.376294212,win,late
809_AA,32,slots visible: 1,10 cents,0,3.804520823,loss,late
809_AA,33,slots visible: 2,20 cents,0,1.85114544,win,late
809_AA,34,slots visible: 5,30 cents,1,2.569630921,win,early
809_AA,35,slots visible: 4,50 cents,1,1.913950582,loss,early
809_AA,36,slots visible: 0,20 cents,1,2.047779719,win,late
809_AA,37,slots visible: 2,40 cents,0,2.06275705,win,early
809_AA,38,slots visible: 1,30 cents,0,1.922751824,win,early
809_AA,39,slots visible: 1,20 cents,0,2.063899836,win,late
809_AA,40,slots visible: 5,50 cents,1,1.620170101,win,early
809_AA,41,slots visible: 3,10 cents,1,2.128385288,loss,late
809_AA,42,slots visible: 2,10 cents,0,1.593072845,win,early
809_AA,43,slots visible: 5,30 cents,1,0.899700213,win,early
809_AA,44,slots visible: 0,40 cents,1,1.16792944,win,late
809_AA,45,slots visible: 0,10 cents,1,1.786313663,win,late
809_AA,46,slots visible: 1,10 cents,0,2.286392693,win,late
809_AA,47,slots visible: 5,10 cents,1,1.341068424,loss,early
809_AA,48,slots visible: 1,10 cents,0,1.121457605,loss,early
809_AA,49,slots visible: 3,30 cents,1,2.167701586,loss,late
809_AA,50,slots visible: 2,40 cents,1,4.158326752,loss,late
809_AA,51,slots visible: 5,10 cents,1,0.926772836,loss,early
809_AA,52,slots visible: 0,50 cents,1,0.743366665,win,late
809_AA,53,slots visible: 2,20 cents,0,2.947387559,win,early
809_AA,54,slots visible: 2,30 cents,0,1.181950783,win,early
809_AA,55,slots visible: 2,30 cents,0,0.872456626,win,early
809_AA,56,slots visible: 5,40 cents,1,1.000736931,win,early
809_AA,57,slots visible: 3,30 cents,0,3.563002645,win,early
809_AA,58,slots visible: 5,50 cents,1,0.771655386,win,early
809_AA,59,slots visible: 1,50 cents,0,2.418091386,loss,early
809_AA,60,slots visible: 1,20 cents,0,2.198399337,loss,late
809_AA,61,slots visible: 2,40 cents,0,2.15234538,loss,early
809_AA,62,slots visible: 2,20 cents,0,2.188890489,loss,late
809_AA,63,slots visible: 5,10 cents,1,0.751189926,loss,early
809_AA,64,slots visible: 3,10 cents,1,0.957684071,win,late
809_AA,65,slots visible: 5,40 cents,1,0.762164719,win,early
809_AA,66,slots visible: 3,50 cents,1,0.994474628,win,early
809_AA,67,slots visible: 3,10 cents,1,2.836605342,loss,early
809_AA,68,slots visible: 4,20 cents,1,0.8612748,win,early
809_AA,69,slots visible: 2,10 cents,0,0.99949884,win,late
809_AA,70,slots visible: 1,30 cents,0,1.910040125,win,early
809_AA,71,slots visible: 0,20 cents,1,1.426195871,loss,late
809_AA,72,slots visible: 0,50 cents,1,0.850676244,loss,late
809_AA,73,slots visible: 3,20 cents,1,0.951270745,loss,late
809_AA,74,slots visible: 1,50 cents,0,0.897452763,win,late
809_AA,75,slots visible: 0,20 cents,1,0.739760012,loss,late
809_AA,76,slots visible: 5,40 cents,1,0.4383504,win,early
809_AA,77,slots visible: 0,10 cents,1,0.810512752,loss,late
809_AA,78,slots visible: 1,20 cents,0,0.779234371,loss,early
809_AA,79,slots visible: 0,10 cents,1,0.8370892,win,late
809_AA,80,slots visible: 0,40 cents,1,0.909670926,loss,late
809_AA,81,slots visible: 3,50 cents,1,0.726276778,win,late
809_AA,82,slots visible: 2,50 cents,0,0.886371521,loss,early
809_AA,83,slots visible: 2,10 cents,1,0.844635635,loss,early
809_AA,84,slots visible: 2,50 cents,0,1.217059272,win,late
809_AA,85,slots visible: 5,40 cents,1,0.979861511,loss,early
809_AA,86,slots visible: 4,40 cents,1,0.783943049,win,early
809_AA,87,slots visible: 5,30 cents,1,0.676593295,loss,early
809_AA,88,slots visible: 3,30 cents,1,0.726643631,win,late
809_AA,89,slots visible: 1,40 cents,0,0.797255613,loss,early
809_AA,90,slots visible: 1,50 cents,0,1.08123869,win,late
809_AA,91,slots visible: 5,10 cents,1,0.711791517,win,early
809_AA,92,slots visible: 3,20 cents,1,1.096322469,loss,early
809_AA,93,slots visible: 4,20 cents,1,0.770640163,loss,early
809_AA,94,slots visible: 3,40 cents,1,2.269093135,loss,early
809_AA,95,slots visible: 4,10 cents,1,0.719620936,win,early
809_AA,96,slots visible: 0,30 cents,1,0.677687695,loss,late
809_AA,97,slots visible: 3,20 cents,1,0.804147226,win,early
809_AA,98,slots visible: 4,10 cents,1,0.746698251,win,late
809_AA,99,slots visible: 1,40 cents,0,0.920834864,win,late
809_AA,100,slots visible: 2,40 cents,0,1.041171384,win,late
809_AA,101,slots visible: 1,10 cents,0,0.913600152,loss,early
809_AA,102,slots visible: 4,10 cents,1,0.86990156,loss,late
809_AA,103,slots visible: 1,20 cents,0,1.030241164,win,late
809_AA,104,slots visible: 0,30 cents,1,0.821735047,win,late
809_AA,105,slots visible: 3,50 cents,1,1.081031364,win,early
809_AA,106,slots visible: 4,20 cents,1,0.753637664,loss,late
809_AA,107,slots visible: 3,10 cents,1,0.799641475,win,early
809_AA,108,slots visible: 0,20 cents,1,0.716202842,win,late
809_AA,109,slots visible: 1,30 cents,0,0.956401699,win,late
809_AA,110,slots visible: 2,20 cents,0,1.644878269,win,late
809_AA,111,slots visible: 4,20 cents,1,0.724188269,win,early
809_AA,112,slots visible: 3,50 cents,1,0.795748906,loss,late
809_AA,113,slots visible: 2,50 cents,0,1.317843797,loss,late
809_AA,114,slots visible: 5,20 cents,1,0.574487103,loss,early
809_AA,115,slots visible: 5,50 cents,1,0.64501111,loss,early
809_AA,116,slots visible: 3,40 cents,1,0.731360226,win,early
809_AA,117,slots visible: 4,40 cents,1,0.919334316,loss,late
809_AA,118,slots visible: 4,30 cents,1,0.543926299,loss,late
809_AA,119,slots visible: 1,40 cents,0,0.852075622,win,early
809_AA,120,slots visible: 2,30 cents,0,1.734970398,loss,early
809_AA,121,slots visible: 5,30 cents,1,0.847675147,loss,early
809_AA,122,slots visible: 4,10 cents,1,0.568318052,loss,late
809_AA,123,slots visible: 1,40 cents,0,0.782110544,win,early
809_AA,124,slots visible: 3,40 cents,1,0.86686586,loss,early
